t,right_d,front_d,err,left_w,right_w,mode
42.01599999999892,202.1632961672637,0.0,-202.0632961672637,-4.305,4.305,EMERGENCY_TURN
42.047999999998915,161.73063693381096,0.0,-161.63063693381096,-4.305,4.305,EMERGENCY_TURN
42.07999999999891,129.38450954704876,0.0,-129.28450954704877,-4.305,4.305,EMERGENCY_TURN
42.11199999999891,103.50760763763901,0.0,-103.40760763763902,-4.305,4.305,EMERGENCY_TURN
42.143999999998904,82.80608611011121,0.0,-82.70608611011122,-4.305,4.305,EMERGENCY_TURN
42.1759999999989,66.24486888808897,0.0,-66.14486888808898,-4.305,4.305,EMERGENCY_TURN
42.2079999999989,52.99589511047118,0.0,-52.89589511047118,-4.305,4.305,EMERGENCY_TURN
42.23999999999889,42.39671608837695,0.0,-42.29671608837695,-4.305,4.305,EMERGENCY_TURN
42.27199999999889,33.91737287070156,0.0,-33.81737287070156,-4.305,4.305,EMERGENCY_TURN
42.30399999999889,27.133898296561252,0.0,-27.03389829656125,-4.305,4.305,EMERGENCY_TURN
42.33599999999888,21.707118637249003,0.0,-21.607118637249002,-4.305,4.305,EMERGENCY_TURN
42.36799999999888,17.365694909799203,0.0,-17.2656949097992,-4.305,4.305,EMERGENCY_TURN
42.399999999998876,13.892555927839362,0.0,-13.792555927839363,-4.305,4.305,EMERGENCY_TURN
42.43199999999887,11.11404474227149,0.0,-11.01404474227149,-4.305,4.305,EMERGENCY_TURN
42.46399999999887,8.891235793817193,0.0,-8.791235793817194,-4.305,4.305,EMERGENCY_TURN
42.495999999998865,7.112988635053755,0.0,-7.012988635053755,-4.305,4.305,EMERGENCY_TURN
42.52799999999886,5.690390908043004,0.0,-5.5903909080430045,-4.305,4.305,EMERGENCY_TURN
42.55999999999886,4.552312726434404,0.0,-4.452312726434404,-4.305,4.305,EMERGENCY_TURN
42.591999999998855,3.6418501811475235,0.0,-3.5418501811475234,-4.305,4.305,EMERGENCY_TURN
42.62399999999885,2.9134801449180188,0.0,-2.8134801449180187,-4.305,4.305,EMERGENCY_TURN
42.65599999999885,2.330784115934415,0.0,-2.230784115934415,-4.305,4.305,EMERGENCY_TURN
42.687999999998844,1.864627292747532,0.0,-1.764627292747532,-4.305,4.305,EMERGENCY_TURN
42.71999999999884,1.4917018341980257,0.0,-1.3917018341980256,-4.305,4.305,EMERGENCY_TURN
42.75199999999884,1.1933614673584205,0.0,-1.0933614673584204,-4.305,4.305,EMERGENCY_TURN
42.783999999998834,0.9546891738867365,0.0,-0.8546891738867365,-4.305,4.305,EMERGENCY_TURN
42.81599999999883,0.7637513391093892,0.0,-0.6637513391093892,-4.305,4.305,EMERGENCY_TURN
42.84799999999883,0.6110010712875114,999.0,-0.5110010712875114,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
42.87999999999882,0.4888008570300091,0.0,-0.3888008570300091,-4.305,4.305,EMERGENCY_TURN
42.91199999999882,0.3910406856240073,0.0,-0.2910406856240073,-4.305,4.305,EMERGENCY_TURN
42.943999999998816,0.31283254849920583,0.0,-0.21283254849920583,-4.305,4.305,EMERGENCY_TURN
42.97599999999881,0.25026603879936465,0.0,-0.15026603879936465,-4.305,4.305,EMERGENCY_TURN
43.00799999999881,0.20021283103949172,0.0,-0.10021283103949172,-4.305,4.305,EMERGENCY_TURN
43.039999999998805,0.16017026483159338,0.0,-0.06017026483159338,-4.305,4.305,EMERGENCY_TURN
43.0719999999988,0.1281362118652747,0.0,-0.028136211865274707,-4.305,4.305,EMERGENCY_TURN
43.1039999999988,0.10250896949221977,0.0,-0.0025089694922197647,-4.305,4.305,EMERGENCY_TURN
43.135999999998795,0.08200717559377582,0.0,0.017992824406224184,-4.305,4.305,EMERGENCY_TURN
43.16799999999879,0.06560574047502066,0.0,0.03439425952497935,-4.305,4.305,EMERGENCY_TURN
43.19999999999879,0.05248459238001653,0.0,0.04751540761998348,-4.305,4.305,EMERGENCY_TURN
43.231999999998784,0.04198767390401323,0.0,0.05801232609598678,-4.305,4.305,EMERGENCY_TURN
43.26399999999878,199.83359013912317,0.0,-199.73359013912318,-4.305,4.305,EMERGENCY_TURN
43.29599999999878,159.86687211129856,0.0,-159.76687211129857,-4.305,4.305,EMERGENCY_TURN
43.327999999998774,127.89349768903885,0.0,-127.79349768903886,-4.305,4.305,EMERGENCY_TURN
43.35999999999877,102.31479815123109,0.0,-102.2147981512311,-4.305,4.305,EMERGENCY_TURN
43.39199999999877,81.85183852098487,0.0,-81.75183852098488,-4.305,4.305,EMERGENCY_TURN
43.42399999999876,65.4814708167879,0.0,-65.38147081678791,-4.305,4.305,EMERGENCY_TURN
43.45599999999876,52.38517665343033,0.0,-52.28517665343033,-4.305,4.305,EMERGENCY_TURN
43.487999999998756,41.908141322744264,999.0,-41.80814132274426,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
43.51999999999875,33.52651305819541,0.0,-33.42651305819541,-4.305,4.305,EMERGENCY_TURN
43.55199999999875,26.821210446556332,0.0,-26.72121044655633,-4.305,4.305,EMERGENCY_TURN
43.583999999998746,21.456968357245067,0.0,-21.356968357245066,-4.305,4.305,EMERGENCY_TURN
43.61599999999874,17.165574685796056,0.0,-17.065574685796054,-4.305,4.305,EMERGENCY_TURN
43.64799999999874,13.732459748636845,0.0,-13.632459748636846,-4.305,4.305,EMERGENCY_TURN
43.679999999998735,10.985967798909478,0.0,-10.885967798909478,-4.305,4.305,EMERGENCY_TURN
43.71199999999873,8.788774239127582,0.0,-8.688774239127582,-4.305,4.305,EMERGENCY_TURN
43.74399999999873,7.031019391302066,0.0,-6.931019391302066,-4.305,4.305,EMERGENCY_TURN
43.775999999998724,5.6248155130416535,0.0,-5.524815513041654,-4.305,4.305,EMERGENCY_TURN
43.80799999999872,4.499852410433323,0.0,-4.399852410433323,-4.305,4.305,EMERGENCY_TURN
43.83999999999872,3.599881928346658,0.0,-3.499881928346658,-4.305,4.305,EMERGENCY_TURN
43.871999999998714,2.8799055426773266,0.0,-2.7799055426773265,-4.305,4.305,EMERGENCY_TURN
43.90399999999871,202.10392443414182,0.0,-202.00392443414182,-4.305,4.305,EMERGENCY_TURN
43.93599999999871,161.68313954731346,0.0,-161.58313954731346,-4.305,4.305,EMERGENCY_TURN
43.9679999999987,129.34651163785077,0.0,-129.24651163785077,-4.305,4.305,EMERGENCY_TURN
43.9999999999987,103.47720931028061,0.0,-103.37720931028062,-4.305,4.305,EMERGENCY_TURN
44.031999999998696,82.7817674482245,0.0,-82.6817674482245,-4.305,4.305,EMERGENCY_TURN
44.06399999999869,66.22541395857961,0.0,-66.12541395857961,-4.305,4.305,EMERGENCY_TURN
44.09599999999869,52.98033116686369,0.0,-52.88033116686369,-4.305,4.305,EMERGENCY_TURN
44.127999999998686,42.384264933490954,999.0,-42.28426493349095,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
44.15999999999868,33.90741194679276,0.0,-33.80741194679276,-4.305,4.305,EMERGENCY_TURN
44.19199999999868,27.125929557434212,0.0,-27.02592955743421,-4.305,4.305,EMERGENCY_TURN
44.223999999998675,21.70074364594737,0.0,-21.600743645947368,-4.305,4.305,EMERGENCY_TURN
44.25599999999867,17.360594916757897,0.0,-17.260594916757896,-4.305,4.305,EMERGENCY_TURN
44.28799999999867,13.888475933406319,0.0,-13.78847593340632,-4.305,4.305,EMERGENCY_TURN
44.319999999998664,11.110780746725055,0.0,-11.010780746725056,-4.305,4.305,EMERGENCY_TURN
44.35199999999866,8.888624597380044,0.0,-8.788624597380045,-4.305,4.305,EMERGENCY_TURN
44.38399999999866,7.110899677904036,0.0,-7.010899677904036,-4.305,4.305,EMERGENCY_TURN
44.415999999998654,5.688719742323229,0.0,-5.58871974232323,-4.305,4.305,EMERGENCY_TURN
44.44799999999865,4.5509757938585835,0.0,-4.450975793858584,-4.305,4.305,EMERGENCY_TURN
44.47999999999865,3.640780635086867,0.0,-3.540780635086867,-4.305,4.305,EMERGENCY_TURN
44.51199999999864,2.9126245080694937,0.0,-2.8126245080694936,-4.305,4.305,EMERGENCY_TURN
44.54399999999864,202.13009960645556,0.0,-202.03009960645556,-4.305,4.305,EMERGENCY_TURN
44.575999999998636,161.70407968516446,0.0,-161.60407968516446,-4.305,4.305,EMERGENCY_TURN
44.60799999999863,129.36326374813157,0.0,-129.26326374813158,-4.305,4.305,EMERGENCY_TURN
44.63999999999863,103.49061099850526,0.0,-103.39061099850527,-4.305,4.305,EMERGENCY_TURN
44.671999999998626,82.79248879880421,0.0,-82.69248879880422,-4.305,4.305,EMERGENCY_TURN
44.70399999999862,66.23399103904337,0.0,-66.13399103904338,-4.305,4.305,EMERGENCY_TURN
44.73599999999862,52.9871928312347,0.0,-52.8871928312347,-4.305,4.305,EMERGENCY_TURN
44.767999999998615,42.389754264987765,0.0,-42.289754264987764,-4.305,4.305,EMERGENCY_TURN
44.79999999999861,33.91180341199021,0.0,-33.81180341199021,-4.305,4.305,EMERGENCY_TURN
44.83199999999861,27.12944272959217,0.0,-27.02944272959217,-4.305,4.305,EMERGENCY_TURN
44.863999999998605,21.703554183673738,0.0,-21.603554183673737,-4.305,4.305,EMERGENCY_TURN
44.8959999999986,17.36284334693899,0.0,-17.26284334693899,-4.305,4.305,EMERGENCY_TURN
44.9279999999986,13.890274677551194,0.0,-13.790274677551194,-4.305,4.305,EMERGENCY_TURN
44.959999999998594,11.112219742040956,0.0,-11.012219742040957,-4.305,4.305,EMERGENCY_TURN
44.99199999999859,8.889775793632765,0.0,-8.789775793632765,-4.305,4.305,EMERGENCY_TURN
45.02399999999859,7.111820634906213,0.0,-7.011820634906213,-4.305,4.305,EMERGENCY_TURN
45.05599999999858,5.68945650792497,0.0,-5.589456507924971,-4.305,4.305,EMERGENCY_TURN
45.08799999999858,4.551565206339976,0.0,-4.451565206339977,-4.305,4.305,EMERGENCY_TURN
45.119999999998576,3.641252165071981,0.0,-3.541252165071981,-4.305,4.305,EMERGENCY_TURN
45.15199999999857,2.913001732057585,0.0,-2.813001732057585,-4.305,4.305,EMERGENCY_TURN
45.18399999999857,2.330401385646068,0.0,-2.230401385646068,-4.305,4.305,EMERGENCY_TURN
45.215999999998566,1.8643211085168545,0.0,-1.7643211085168544,-4.305,4.305,EMERGENCY_TURN
45.24799999999856,1.4914568868134837,0.0,-1.3914568868134836,-4.305,4.305,EMERGENCY_TURN
45.27999999999856,1.193165509450787,0.0,-1.0931655094507868,-4.305,4.305,EMERGENCY_TURN
45.311999999998555,0.9545324075606296,0.0,-0.8545324075606296,-4.305,4.305,EMERGENCY_TURN
45.34399999999855,0.7636259260485038,0.0,-0.6636259260485038,-4.305,4.305,EMERGENCY_TURN
45.37599999999855,0.6109007408388031,999.0,-0.5109007408388031,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
45.407999999998545,0.4887205926710425,0.0,-0.38872059267104253,-4.305,4.305,EMERGENCY_TURN
45.43999999999854,0.390976474136834,0.0,-0.29097647413683403,-4.305,4.305,EMERGENCY_TURN
45.47199999999854,0.31278117930946725,0.0,-0.21278117930946724,-4.305,4.305,EMERGENCY_TURN
45.503999999998534,0.2502249434475738,0.0,-0.15022494344757378,-4.305,4.305,EMERGENCY_TURN
45.53599999999853,0.20017995475805905,0.0,-0.10017995475805905,-4.305,4.305,EMERGENCY_TURN
45.56799999999853,0.16014396380644724,0.0,-0.06014396380644724,-4.305,4.305,EMERGENCY_TURN
45.59999999999852,0.1281151710451578,0.0,-0.02811517104515779,-4.305,4.305,EMERGENCY_TURN
45.63199999999852,0.10249213683612624,0.0,-0.0024921368361262297,-4.305,4.305,EMERGENCY_TURN
45.663999999998516,0.081993709468901,0.0,0.018006290531099006,-4.305,4.305,EMERGENCY_TURN
45.69599999999851,0.0655949675751208,0.0,0.0344050324248792,-4.305,4.305,EMERGENCY_TURN
45.72799999999851,0.052475974060096645,0.0,0.04752402593990336,-4.305,4.305,EMERGENCY_TURN
45.759999999998506,0.04198077924807732,0.0,0.05801922075192269,-4.305,4.305,EMERGENCY_TURN
45.7919999999985,199.83358462339842,0.0,-199.73358462339843,-4.305,4.305,EMERGENCY_TURN
45.8239999999985,159.86686769871875,0.0,-159.76686769871876,-4.305,4.305,EMERGENCY_TURN
45.855999999998495,127.893494158975,0.0,-127.79349415897501,-4.305,4.305,EMERGENCY_TURN
45.88799999999849,102.31479532718001,0.0,-102.21479532718001,-4.305,4.305,EMERGENCY_TURN
45.91999999999849,81.85183626174401,0.0,-81.75183626174402,-4.305,4.305,EMERGENCY_TURN
45.951999999998485,65.48146900939521,0.0,-65.38146900939522,-4.305,4.305,EMERGENCY_TURN
45.98399999999848,52.38517520751617,0.0,-52.28517520751617,-4.305,4.305,EMERGENCY_TURN
46.01599999999848,41.90814016601294,999.0,-41.80814016601294,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
46.047999999998474,33.52651213281035,0.0,-33.42651213281035,-4.305,4.305,EMERGENCY_TURN
46.07999999999847,26.821209706248283,0.0,-26.72120970624828,-4.305,4.305,EMERGENCY_TURN
46.11199999999847,21.456967764998627,0.0,-21.356967764998625,-4.305,4.305,EMERGENCY_TURN
46.143999999998464,17.1655742119989,0.0,-17.0655742119989,-4.305,4.305,EMERGENCY_TURN
46.17599999999846,13.732459369599122,0.0,-13.632459369599122,-4.305,4.305,EMERGENCY_TURN
46.20799999999846,10.985967495679297,0.0,-10.885967495679298,-4.305,4.305,EMERGENCY_TURN
46.23999999999845,8.788773996543439,0.0,-8.68877399654344,-4.305,4.305,EMERGENCY_TURN
46.27199999999845,7.031019197234752,0.0,-6.931019197234752,-4.305,4.305,EMERGENCY_TURN
46.303999999998446,5.624815357787802,0.0,-5.524815357787802,-4.305,4.305,EMERGENCY_TURN
46.33599999999844,4.499852286230242,0.0,-4.399852286230242,-4.305,4.305,EMERGENCY_TURN
46.36799999999844,3.5998818289841936,0.0,-3.4998818289841935,-4.305,4.305,EMERGENCY_TURN
46.399999999998435,2.879905463187355,0.0,-2.779905463187355,-4.305,4.305,EMERGENCY_TURN
46.43199999999843,202.10392437054983,0.0,-202.00392437054984,-4.305,4.305,EMERGENCY_TURN
46.46399999999843,161.68313949643988,0.0,-161.58313949643988,-4.305,4.305,EMERGENCY_TURN
46.495999999998425,129.3465115971519,0.0,-129.2465115971519,-4.305,4.305,EMERGENCY_TURN
46.52799999999842,103.47720927772153,0.0,-103.37720927772153,-4.305,4.305,EMERGENCY_TURN
46.55999999999842,82.78176742217723,0.0,-82.68176742217723,-4.305,4.305,EMERGENCY_TURN
46.591999999998414,66.22541393774178,0.0,-66.12541393774178,-4.305,4.305,EMERGENCY_TURN
46.62399999999841,52.98033115019342,0.0,-52.88033115019342,-4.305,4.305,EMERGENCY_TURN
46.65599999999841,42.38426492015474,999.0,-42.28426492015474,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
46.687999999998404,33.90741193612379,0.0,-33.80741193612379,-4.305,4.305,EMERGENCY_TURN
46.7199999999984,27.125929548899038,0.0,-27.025929548899036,-4.305,4.305,EMERGENCY_TURN
46.7519999999984,21.70074363911923,0.0,-21.60074363911923,-4.305,4.305,EMERGENCY_TURN
46.78399999999839,17.360594911295387,0.0,-17.260594911295385,-4.305,4.305,EMERGENCY_TURN
46.81599999999839,13.88847592903631,0.0,-13.788475929036311,-4.305,4.305,EMERGENCY_TURN
46.847999999998386,11.11078074322905,0.0,-11.01078074322905,-4.305,4.305,EMERGENCY_TURN
46.87999999999838,8.88862459458324,0.0,-8.78862459458324,-4.305,4.305,EMERGENCY_TURN
46.91199999999838,7.110899675666592,0.0,-7.010899675666592,-4.305,4.305,EMERGENCY_TURN
46.943999999998375,5.688719740533274,0.0,-5.588719740533274,-4.305,4.305,EMERGENCY_TURN
46.97599999999837,4.550975792426619,0.0,-4.450975792426619,-4.305,4.305,EMERGENCY_TURN
47.00799999999837,3.6407806339412954,0.0,-3.5407806339412953,-4.305,4.305,EMERGENCY_TURN
47.039999999998365,2.9126245071530366,0.0,-2.8126245071530365,-4.305,4.305,EMERGENCY_TURN
47.07199999999836,202.1300996057224,0.0,-202.0300996057224,-4.305,4.305,EMERGENCY_TURN
47.10399999999836,161.70407968457792,0.0,-161.60407968457793,-4.305,4.305,EMERGENCY_TURN
47.135999999998354,129.36326374766233,0.0,-129.26326374766234,-4.305,4.305,EMERGENCY_TURN
47.16799999999835,103.49061099812987,0.0,-103.39061099812987,-4.305,4.305,EMERGENCY_TURN
47.19999999999835,82.7924887985039,0.0,-82.6924887985039,-4.305,4.305,EMERGENCY_TURN
47.231999999998344,66.23399103880313,0.0,-66.13399103880313,-4.305,4.305,EMERGENCY_TURN
47.26399999999834,52.987192831042506,0.0,-52.887192831042505,-4.305,4.305,EMERGENCY_TURN
47.29599999999834,42.38975426483401,0.0,-42.28975426483401,-4.305,4.305,EMERGENCY_TURN
47.32799999999833,33.91180341186721,0.0,-33.81180341186721,-4.305,4.305,EMERGENCY_TURN
47.35999999999833,27.12944272949377,0.0,-27.02944272949377,-4.305,4.305,EMERGENCY_TURN
47.391999999998326,21.703554183595017,0.0,-21.603554183595016,-4.305,4.305,EMERGENCY_TURN
47.42399999999832,17.362843346876016,0.0,-17.262843346876014,-4.305,4.305,EMERGENCY_TURN
47.45599999999832,13.890274677500813,0.0,-13.790274677500813,-4.305,4.305,EMERGENCY_TURN
47.487999999998316,11.11221974200065,0.0,-11.012219742000651,-4.305,4.305,EMERGENCY_TURN
47.51999999999831,8.88977579360052,0.0,-8.789775793600521,-4.305,4.305,EMERGENCY_TURN
47.55199999999831,7.1118206348804165,0.0,-7.011820634880417,-4.305,4.305,EMERGENCY_TURN
47.583999999998305,5.6894565079043335,0.0,-5.589456507904334,-4.305,4.305,EMERGENCY_TURN
47.6159999999983,4.551565206323467,0.0,-4.451565206323467,-4.305,4.305,EMERGENCY_TURN
47.6479999999983,3.6412521650587735,0.0,-3.5412521650587734,-4.305,4.305,EMERGENCY_TURN
47.679999999998294,2.913001732047019,0.0,-2.813001732047019,-4.305,4.305,EMERGENCY_TURN
47.71199999999829,2.3304013856376153,0.0,-2.2304013856376153,-4.305,4.305,EMERGENCY_TURN
47.74399999999829,1.8643211085100924,0.0,-1.7643211085100923,-4.305,4.305,EMERGENCY_TURN
47.775999999998284,1.491456886808074,0.0,-1.391456886808074,-4.305,4.305,EMERGENCY_TURN
47.80799999999828,1.1931655094464593,0.0,-1.0931655094464592,-4.305,4.305,EMERGENCY_TURN
47.83999999999828,0.9545324075571675,0.0,-0.8545324075571675,-4.305,4.305,EMERGENCY_TURN
47.87199999999827,0.7636259260457341,0.0,-0.6636259260457341,-4.305,4.305,EMERGENCY_TURN
47.90399999999827,0.6109007408365873,999.0,-0.5109007408365873,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
47.935999999998266,0.48872059266926987,0.0,-0.38872059266926984,-4.305,4.305,EMERGENCY_TURN
47.96799999999826,0.3909764741354159,0.0,-0.29097647413541594,-4.305,4.305,EMERGENCY_TURN
47.99999999999826,0.31278117930833277,0.0,-0.21278117930833276,-4.305,4.305,EMERGENCY_TURN
48.031999999998256,0.25022494344666624,0.0,-0.15022494344666623,-4.305,4.305,EMERGENCY_TURN
48.06399999999825,0.200179954757333,0.0,-0.10017995475733299,-4.305,4.305,EMERGENCY_TURN
48.09599999999825,0.1601439638058664,0.0,-0.060143963805866396,-4.305,4.305,EMERGENCY_TURN
48.127999999998245,0.12811517104469314,0.0,-0.028115171044693132,-4.305,4.305,EMERGENCY_TURN
48.15999999999824,0.10249213683575452,0.0,-0.002492136835754513,-4.305,4.305,EMERGENCY_TURN
48.19199999999824,0.08199370946860363,0.0,0.01800629053139638,-4.305,4.305,EMERGENCY_TURN
48.223999999998235,0.06559496757488291,0.0,0.034405032425117096,-4.305,4.305,EMERGENCY_TURN
48.25599999999823,0.05247597405990633,0.0,0.047524025940093674,-4.305,4.305,EMERGENCY_TURN
48.28799999999823,0.041980779247925065,0.0,0.05801922075207494,-4.305,4.305,EMERGENCY_TURN
48.319999999998224,199.83358462339828,0.0,-199.7335846233983,-4.305,4.305,EMERGENCY_TURN
48.35199999999822,159.86686769871864,0.0,-159.76686769871864,-4.305,4.305,EMERGENCY_TURN
48.38399999999822,127.89349415897492,0.0,-127.79349415897492,-4.305,4.305,EMERGENCY_TURN
48.41599999999821,102.31479532717994,0.0,-102.21479532717994,-4.305,4.305,EMERGENCY_TURN
48.44799999999821,81.85183626174395,0.0,-81.75183626174396,-4.305,4.305,EMERGENCY_TURN
48.479999999998206,65.48146900939517,0.0,-65.38146900939518,-4.305,4.305,EMERGENCY_TURN
48.5119999999982,52.38517520751614,0.0,-52.28517520751614,-4.305,4.305,EMERGENCY_TURN
48.5439999999982,41.90814016601291,999.0,-41.80814016601291,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
48.575999999998196,33.52651213281033,0.0,-33.42651213281033,-4.305,4.305,EMERGENCY_TURN
48.60799999999819,26.82120970624827,0.0,-26.721209706248267,-4.305,4.305,EMERGENCY_TURN
48.63999999999819,21.456967764998616,0.0,-21.356967764998615,-4.305,4.305,EMERGENCY_TURN
48.671999999998185,17.165574211998894,0.0,-17.065574211998893,-4.305,4.305,EMERGENCY_TURN
48.70399999999818,13.732459369599116,0.0,-13.632459369599117,-4.305,4.305,EMERGENCY_TURN
48.73599999999818,10.985967495679294,0.0,-10.885967495679294,-4.305,4.305,EMERGENCY_TURN
48.767999999998175,8.788773996543435,0.0,-8.688773996543436,-4.305,4.305,EMERGENCY_TURN
48.79999999999817,7.031019197234748,0.0,-6.931019197234749,-4.305,4.305,EMERGENCY_TURN
48.83199999999817,5.624815357787799,0.0,-5.5248153577878,-4.305,4.305,EMERGENCY_TURN
48.863999999998164,4.499852286230239,0.0,-4.39985228623024,-4.305,4.305,EMERGENCY_TURN
48.89599999999816,3.5998818289841914,0.0,-3.4998818289841913,-4.305,4.305,EMERGENCY_TURN
48.92799999999816,2.8799054631873533,0.0,-2.779905463187353,-4.305,4.305,EMERGENCY_TURN
48.95999999999815,202.10392437054983,0.0,-202.00392437054984,-4.305,4.305,EMERGENCY_TURN
48.99199999999815,161.68313949643988,0.0,-161.58313949643988,-4.305,4.305,EMERGENCY_TURN
49.023999999998146,129.3465115971519,0.0,-129.2465115971519,-4.305,4.305,EMERGENCY_TURN
49.05599999999814,103.47720927772153,0.0,-103.37720927772153,-4.305,4.305,EMERGENCY_TURN
49.08799999999814,82.78176742217723,0.0,-82.68176742217723,-4.305,4.305,EMERGENCY_TURN
49.119999999998136,66.22541393774178,0.0,-66.12541393774178,-4.305,4.305,EMERGENCY_TURN
49.15199999999813,52.98033115019342,999.0,-52.88033115019342,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.18399999999813,42.38426492015474,999.0,-42.28426492015474,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.215999999998125,33.90741193612379,999.0,-33.80741193612379,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.24799999999812,27.125929548899038,999.0,-27.025929548899036,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.27999999999812,21.70074363911923,999.0,-21.60074363911923,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.311999999998115,17.360594911295387,999.0,-17.260594911295385,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.34399999999811,13.88847592903631,0.0,-13.788475929036311,-4.305,4.305,EMERGENCY_TURN
49.37599999999811,11.11078074322905,0.0,-11.01078074322905,-4.305,4.305,EMERGENCY_TURN
49.407999999998104,8.88862459458324,999.0,-8.78862459458324,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.4399999999981,7.110899675666592,999.0,-7.010899675666592,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.4719999999981,5.688719740533274,0.0,-5.588719740533274,-4.305,4.305,EMERGENCY_TURN
49.50399999999809,4.550975792426619,0.0,-4.450975792426619,-4.305,4.305,EMERGENCY_TURN
49.53599999999809,3.6407806339412954,999.0,-3.5407806339412953,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.56799999999809,2.9126245071530366,999.0,-2.8126245071530365,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.59999999999808,2.3300996057224292,999.0,-2.230099605722429,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.63199999999808,1.8640796845779435,0.0,-1.7640796845779434,-4.305,4.305,EMERGENCY_TURN
49.663999999998076,1.491263747662355,0.0,-1.3912637476623548,-4.305,4.305,EMERGENCY_TURN
49.69599999999807,1.193010998129884,999.0,-1.093010998129884,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.72799999999807,0.9544087985039073,0.0,-0.8544087985039073,-4.305,4.305,EMERGENCY_TURN
49.759999999998065,0.7635270388031259,999.0,-0.6635270388031259,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.79199999999806,0.6108216310425008,999.0,-0.5108216310425008,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.82399999999806,0.4886573048340006,999.0,-0.3886573048340006,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
49.855999999998055,0.39092584386720053,0.0,-0.29092584386720055,-4.305,4.305,EMERGENCY_TURN
49.88799999999805,0.31274067509376047,0.0,-0.21274067509376046,-4.305,4.305,EMERGENCY_TURN
49.91999999999805,0.2501925400750084,999.0,-0.1501925400750084,4.905770160300033,3.704229839699966,FOLLOW
49.951999999998044,0.20015403206000673,999.0,-0.10015403206000673,4.705616128240027,3.904383871759973,FOLLOW
49.98399999999804,0.1601232256480054,999.0,-0.0601232256480054,4.545492902592021,4.064507097407978,FOLLOW
50.01599999999804,0.12809858051840434,0.0,-0.02809858051840433,-4.305,4.305,EMERGENCY_TURN
50.047999999998034,0.10247886441472348,999.0,-0.002478864414723475,4.314915457658894,4.2950845423411055,FOLLOW
50.07999999999803,0.0819830915317788,999.0,0.01801690846822121,4.232932366127115,4.377067633872884,FOLLOW
50.11199999999803,0.06558647322542303,999.0,0.03441352677457697,4.167345892901692,4.442654107098307,FOLLOW
50.14399999999802,0.05246917858033843,999.0,0.04753082141966158,4.114876714321354,4.495123285678646,FOLLOW
50.17599999999802,0.041975342864270744,999.0,0.05802465713572926,4.072901371457083,4.537098628542917,FOLLOW
50.207999999998016,0.0335802742914166,999.0,0.0664197257085834,4.039321097165666,4.5706789028343335,FOLLOW
50.23999999999801,0.02686421943313328,0.0,0.07313578056686673,-4.305,4.305,EMERGENCY_TURN
50.27199999999801,0.021491375546506625,0.0,0.07850862445349338,-4.305,4.305,EMERGENCY_TURN
50.303999999998005,0.0171931004372053,0.0,0.0828068995627947,-4.305,4.305,EMERGENCY_TURN
50.335999999998,0.01375448034976424,0.0,0.08624551965023576,-4.305,4.305,EMERGENCY_TURN
50.367999999998,0.011003584279811393,0.0,0.08899641572018861,-4.305,4.305,EMERGENCY_TURN
50.399999999997995,0.008802867423849114,0.0,0.09119713257615089,-4.305,4.305,EMERGENCY_TURN
50.43199999999799,0.007042293939079292,0.0,0.09295770606092071,-4.305,4.305,EMERGENCY_TURN
50.46399999999799,0.0056338351512634334,0.0,0.09436616484873657,-4.305,4.305,EMERGENCY_TURN
50.495999999997984,0.004507068121010747,0.0,0.09549293187898926,-4.305,4.305,EMERGENCY_TURN
50.52799999999798,0.0036056544968085975,0.0,0.09639434550319141,-4.305,4.305,EMERGENCY_TURN
50.55999999999798,0.0028845235974468784,0.0,0.09711547640255312,-4.305,4.305,EMERGENCY_TURN
50.591999999997974,0.0023076188779575027,0.0,0.09769238112204251,-4.305,4.305,EMERGENCY_TURN
50.62399999999797,0.0018460951023660022,0.0,0.09815390489763401,-4.305,4.305,EMERGENCY_TURN
50.65599999999797,0.0014768760818928018,0.0,0.0985231239181072,-4.305,4.305,EMERGENCY_TURN
50.68799999999796,0.0011815008655142415,0.0,0.09881849913448576,-4.305,4.305,EMERGENCY_TURN
